Toll Name,Detection time,Picture Time,Violation,Plate_1st_Recong,vehicle_model,is_target,LaneNr,Cross_lane,AVC,Axle_car_type,Width,Height,axle_length,Axle Number,Axle Begin Time
NH44P01SP,15:50:38.251,15:50:38.600,1,0,,跳過,2,3,8,6,1204,1538,1904,2,50:38.8
NH44P01SP,12:38:44.057,12:38:44.000,0,CH01CP8487,"TOYOTA, INNOVA CRYSTA 2.4 G",否,2,-1,8,1,1982,1565,0,2,38:45.0
NH44P01SP,15:57:34.190,15:57:34.000,1,HR56C3066,"BAJAJ AUTO LTD, BAJAJ MAXIMA Z CNG",是,3,2,8,6,1210,1665,2142,2,57:34.9
NH44P01SP,12:38:46.191,12:38:46.000,0,HR02BB9264,"HONDA, AMAZE RDE VX MT R (I-VTEC)",否,1,-1,8,1,1766,1323,0,2,38:47.1
NH44P01SP,16:07:23.253,16:07:23.457,1,HR67D9753,"BAJAJ AUTO LTD, BAJAJ RE CNG 4S FI",是,3,2,8,6,1208,1563,2414,2,07:24.1
NH44P01SP,12:38:47.071,12:38:46.800,0,HR71K0005,"HYUNDAI MOTOR INDIA LTD, CRETA 1.5 CRDI AT SX(O)",否,1,-1,8,1,2055,1251,0,2,38:48.0
NH44P01SP,16:09:22.103,16:09:22.800,1,HR01AR2859,"MARUTI SUZUKI INDIA LTD, MARUTI BALENO DELTA PETROL",否,2,-1,8,6,1196,1836,1802,2,09:22.8
NH44P01SP,12:38:48.995,12:38:49.600,0,0,,跳過,2,-1,8,2,1632,2160,0,2,38:50.1
NH44P01SP,16:37:14.537,16:37:15.088,1,PB01E8774,"HYUNDAI MOTOR INDIA LTD, AURA 1.2MT CNG SX",否,1,2,8,6,1216,1828,1768,2,37:14.7
NH44P01SP,12:38:49.625,12:38:50.062,0,HR12F0123,"HYUNDAI MOTOR INDIA LTD, S-CROSS SMART HYBRID ZETA AT",否,1,-1,8,1,1718,1335,0,2,38:50.5
NH44P01SP,16:54:54.583,16:54:54.800,1,0,,跳過,3,-1,8,0,1188,1440,0,0,
NH44P01SP,12:38:50.435,12:38:50.496,1,HR07V4966,"MARUTI SUZUKI INDIA LTD, MARUTI SWIFT VDI BS IV",否,1,-1,8,1,1940,1351,0,2,38:51.3
NH44P01SP,17:08:04.289,17:08:04.800,1,DL9CAW4168,"HYUNDAI MOTOR INDIA LTD, GRANDI10NIOS1.2MTCNGSPORTZ",否,2,3,8,6,1236,1847,2142,2,08:05.2
NH44P01SP,12:38:52.470,12:38:52.200,1,HR46G0541,"MAHINDRA & MAHINDRA LIMITED, BOL MAXX PUP CITY 1.3 VXID",否,1,-1,8,2,1876,2469,0,2,38:53.3
NH44P01SP,17:16:18.196,17:16:18.119,1,MH57F9359,"Visit the RTO: If your RC number isn’t digitized, visit your local RTO to update your records and request the digitization of your RC.",否,3,2,8,6,1204,1823,2924,2,16:19.3
NH44P01SP,12:38:58.196,12:38:58.227,0,HP22C4068,"ISUZU MOTORS INDIA PVT LTD, V-CROSS",否,1,-1,8,1,1910,1575,0,2,38:59.0
NH44P01SP,17:38:19.420,17:38:19.657,1,0,,跳過,2,-1,8,6,1194,1522,2312,2,38:20.2
NH44P01SP,12:38:59.026,12:38:59.000,0,HR05AE3739,"MARUTISUZUKIINDIALTD/ALTOLXBSIV,",否,2,1,8,1,1430,1330,0,2,38:59.8
NH44P01SP,17:40:25.203,17:40:25.600,1,0,,跳過,2,3,8,6,1214,1744,2006,2,40:26.0
NH44P01SP,12:39:00.908,12:39:00.600,1,PB23AC2142,"MARUTI SUZUKI INDIA LTD, SWIFT LXI",否,1,-1,8,1,1626,1324,0,2,39:01.8
NH44P01SP,17:54:24.803,17:54:25.000,1,PB01F9577,"MARUTI SUZUKI INDIA LTD, XL6 ZETA CNG",否,2,3,8,6,1200,1628,1904,2,54:25.7
NH44P01SP,12:39:01.800,12:39:02.600,1,DL8CBK6184,"TATA, TATA NEXON PURE+ PMT ICNG",否,2,-1,8,7,1869,1587,0,2,39:02.8
NH44P01SP,18:00:35.147,18:00:35.000,1,HR05BJ4274,ACTIVA 6G DLX,否,3,2,8,6,1116,1300,1700,2,00:35.9
NH44P01SP,12:39:01.909,12:39:01.600,0,HR05BM4734,"MARUTI SUZUKI INDIA LTD, WAGON R VXI CNG",否,1,-1,8,1,1738,1471,0,2,39:02.9
NH44P01SP,18:44:08.345,18:44:08.600,1,HR06J1759,HR-06,否,3,-1,8,6,1240,1369,2414,2,44:09.1
NH44P01SP,12:39:02.691,12:39:03.400,0,UP85BV8056,"MARUTI SUZUKI INDIA LTD, ALTO LXI",否,1,2,8,1,2008,1442,0,2,39:03.6
NH44P01SP,18:55:02.612,18:55:02.600,1,UP71AP3844,"MG MOTOR INDIA PVT LTD, HECTOR PE 1.5 DCT SHARP BSVI",否,2,3,8,6,1230,1461,2040,2,55:03.5
NH44P01SP,12:39:03.592,12:39:03.600,1,0,,跳過,2,-1,8,1,1700,1350,0,2,39:04.4
NH44P01SP,19:02:04.755,19:02:05.217,1,HR69E7225,"TATA MOTORS LTD, TATA ACE GOLD CNG BS VI",否,3,2,8,6,1154,1599,1904,2,02:05.8
NH44P01SP,12:39:03.633,12:39:04.400,0,HP01M2613,"MARUTI SUZUKI INDIA LTD, MARUTI TOUR S DIESEL",否,1,-1,8,1,1493,1309,0,2,39:04.7
NH44P01SP,19:05:08.042,19:05:08.400,1,0,,跳過,2,-1,8,6,1246,1686,1938,2,05:08.9
NH44P01SP,12:39:04.894,12:39:05.200,0,0,,跳過,1,-1,8,1,1592,1601,0,2,39:05.9
NH44P01SP,19:06:37.979,19:06:37.800,1,PB11AX3906,"MARUTI SUZUKI INDIA LTD, ALTO LX BS4",否,1,-1,8,0,1246,1297,0,0,
NH44P01SP,12:39:06.690,12:39:06.923,0,HR03Y3430,"MARUTI SUZUKI INDIA LTD, MARUTI VITARA BREZZA VDI",否,1,-1,8,1,1876,1446,0,2,39:07.5
NH44P01SP,19:15:13.171,19:15:13.400,1,0,,跳過,2,3,8,6,1144,1067,2686,2,15:14.4
NH44P01SP,12:39:15.482,12:39:15.587,1,HR91D8317,"Visit the RTO: If your RC number isn’t digitized, visit your local RTO to update your records and request the digitization of your RC.",否,1,-1,8,1,1636,1313,0,2,39:16.3
NH44P01SP,19:16:29.566,19:16:29.800,1,0,,跳過,2,-1,8,6,1234,1526,1734,2,16:30.2
NH44P01SP,12:39:16.428,12:39:17.000,1,0,,跳過,2,3,8,6,1172,1828,0,2,39:17.4
NH44P01SP,19:18:54.886,19:18:55.262,1,UR37D3425,"Visit the RTO: If your RC number isn’t digitized, visit your local RTO to update your records and request the digitization of your RC.",否,3,-1,8,6,1230,1590,2516,2,18:55.8
NH44P01SP,12:39:17.205,12:39:17.600,0,0,,跳過,1,-1,8,1,1825,1146,0,2,39:18.0
NH44P01SP,19:31:27.884,19:31:28.200,1,PB10CT9097,PB-10,否,1,-1,8,0,1248,1286,0,0,
NH44P01SP,12:39:21.674,12:39:21.600,0,JK02BS0900,"TOYOTA KIRLOSKAR MOTOR PVT LTD, INNOVA CRYSTA 2.8 Z",否,1,-1,8,1,1880,1591,0,2,39:22.5
NH44P01SP,19:32:12.096,19:32:12.412,1,MH4SF1185,"Visit the RTO: If your RC number isn’t digitized, visit your local RTO to update your records and request the digitization of your RC.",否,3,2,8,6,1168,1170,3196,2,32:13.3
NH44P01SP,12:39:23.848,12:39:24.400,0,J17U8275,,無資料,2,-1,8,1,1766,1437,0,2,39:24.7
NH44P01SP,19:32:43.684,,1,,,跳過,2,3,8,0,1190,1386,0,0,
NH44P01SP,12:39:24.819,12:39:24.984,0,GJ17UU8275,"VE COMMERCIAL VEHICLES LTD EICHER PRO 3019 S CWC, EICHER PRO 3019 S CWC",否,1,-1,8,2,2932,3936,0,2,39:26.4
NH44P01SP,19:37:54.489,19:37:54.800,1,0,,跳過,3,2,8,6,1230,1747,2584,2,37:55.8
NH44P01SP,12:39:26.381,12:39:26.200,0,HR05BN0138,"HYUNDAI MOTOR INDIA LTD, EXTER 1.2MT KAPPA SX DUAL CNG",否,2,-1,8,1,1764,1410,0,2,39:27.2
NH44P01SP,19:42:57.735,19:42:58.600,1,DL11CB8285,"HONDA CARS INDIA LTD, AMAZE 1.2 V MT (I-VTEC)",否,1,-1,8,6,1242,1856,2482,2,42:58.6
NH44P01SP,12:39:28.015,12:39:27.800,0,MHK6DV964,,無資料,1,2,8,4,2990,2933,0,2,39:29.4
NH44P01SP,19:47:42.095,19:47:42.400,1,0,,跳過,3,2,8,0,1184,1475,0,0,
NH44P01SP,19:49:27.228,19:49:27.550,1,0,,跳過,3,-1,8,0,1184,1476,0,0,
xle_20260522_12-39-31.384.jpg,12:39:30.200,/RSUData/T0RawData/20260522/NH44P01SP/enforcement/2/12/20260522_12-39-30.200.jpg,PB10JC5100,39:32.2,/RSUData/T0RawData/20260522/NH44P01SP/rear/2/12/20260522_12-39-32.205.jpg,34161FA8203286141396ADC0,39:31.1,,,,,,,,
NH44P01SP,19:57:31.682,19:57:32.000,1,0,,跳過,2,-1,8,6,1238,1788,1870,2,57:32.5
8203286142370D6E0,12:39:30.823,,,,,,,,,,,,,,
NH44P01SP,12:39:37.742,12:39:37.847,0,PB02EV0666,"MAHINDRA MAHINDRA LIMITED, SCORPIO-N D MT 2WD Z8L 7S",否,1,-1,8,1,2351,1612,0,2,39:38.5
NH44P01SP,20:10:18.308,20:10:18.795,1,PB01F8079,"MARUTI SUZUKI INDIA LTD, ERTIGA VXI (O) CNG",否,2,-1,8,6,1166,1514,1904,2,10:19.2
NH44P01SP,12:39:37.841,12:39:37.800,0,HR26EL5486,"MARUTI SUZUKI INDIA LTD, ERTIGA SMART HYBRID VXI",否,2,-1,8,1,1786,1504,0,2,39:38.8
NH44P01SP,20:50:08.573,20:50:09.400,1,HR45C0247,"BAJAJ AUTO LTD, BAJAJ MAXIMA C",是,2,3,8,6,1234,1385,2312,2,50:09.8
NH44P01SP,12:39:41.389,12:39:41.200,0,HR38W0323,"TATA MOTORS LTD, LPT 1615",否,1,2,8,2,2774,3448,0,2,39:42.5
NH44P01SP,21:38:37.159,21:38:37.400,1,0,,跳過,3,-1,8,6,1230,1665,2822,2,38:38.0
NH44P01SP,12:39:41.978,12:39:42.000,0,0,,跳過,2,-1,8,1,1572,1612,0,2,39:42.7
NH44P01SP,22:57:25.212,22:57:25.800,1,HR67E6594,"BAJAJ, BAJAJ RE CNG 4S FI",是,2,-1,8,6,1210,1608,1734,2,57:25.8
NH44P01SP,23:38:30.943,23:38:31.000,1,PB01C5987,"MARUTI SUZUKI INDIA LTD, TOUR S STD CNG",否,2,-1,8,6,1178,1394,1972,2,38:31.6
603,12:39:46.409,/RSUData/T0RawData/20260522/NH44P01SP/rear/1/12/20260522_12-39-46.409.jpg,34161FA820328EE83E790DA0,39:44.5,,,,,,,,,,,
NH44P01SP,23:44:46.402,23:44:46.800,1,0,,跳過,2,3,8,6,1204,1400,2006,2,44:47.8
NH44P01SP,12:39:45.996,12:39:46.278,0,HP964192,"TATA MOTORS PASSENGER VEHICLES LTD, TATA ALTROZ XZ 1.2P BS6PH2",否,1,-1,8,1,1696,1325,0,2,39:47.0
NH44P01SP,00:47:57.424,00:47:57.800,1,HR55AM8751,"TATA MOTORS LTD, 1212 LPT DCR48CBC 125B6M5",否,2,-1,8,6,1216,1608,1700,2,47:58.0
NH44P01SP,12:39:48.899,12:39:48.600,0,HR04F4906,"MARUTI SUZUKI INDIA LTD, SWIFT DZIRE VDI BS IV",否,1,-1,8,1,1728,1309,0,2,39:49.9
NH44P01SP,02:59:29.050,02:59:29.000,1,HP14CD5443,HP-14,否,1,-1,8,0,1246,1293,0,0,
NH44P01SP,12:39:49.932,12:39:49.600,0,HR60J7509,"TOYOTA, INNOVA CRYSTA 2.4 G",否,1,-1,8,1,1904,1542,0,2,39:50.7
NH44P01SP,03:24:24.990,03:24:25.059,1,0,,跳過,3,-1,8,6,1228,1433,2720,2,24:26.4
NH44P01SP,12:39:51.335,12:39:51.000,0,PB10DQ9980,PB-10,否,1,2,8,2,2798,3310,0,2,39:53.1
NH44P01SP,04:03:17.831,04:03:18.200,1,CH01CK8362,"MARUTI SUZUKI INDIA LTD, ALTO VXI+",否,1,-1,8,0,1240,1303,0,0,
NH44P01SP,12:39:53.569,12:39:53.400,1,HR04F9622,"MARUTI SUZUKI INDIA LTD, MARUTI SWIFT LDI BS IV",否,1,2,8,2,1796,1361,0,2,39:55.2
NH44P01SP,04:13:46.930,04:13:47.000,1,HR05AH2404,"MARUTI SUZUKI INDIA LTD, MARUTI ALTO 800 LX BS IV",否,2,1,8,0,1222,1317,0,0,
NH44P01SP,12:39:54.230,12:39:54.542,0,DL1LAN2203,"HONDA, BOL MAXX PUP CITY LX CNG",否,1,-1,8,1,1874,2344,0,2,39:54.8
NH44P01SP,06:37:08.470,06:37:08.800,1,0,,跳過,2,-1,8,6,1196,1606,1734,2,37:09.1
NH44P01SP,12:39:55.322,12:39:55.200,0,HR61E0744,"HONDA, BOL MAXX PUP CITY 1.3 SXID",否,2,-1,8,2,1732,2563,0,2,39:56.1
NH44P01SP,12:39:56.323,12:39:56.600,1,0,,跳過,1,-1,8,1,1742,1332,0,2,39:57.3
NH44P01SP,12:39:57.455,12:39:57.800,0,0,,跳過,1,-1,8,1,1746,1303,0,2,39:58.2
NH44P01SP,06:54:21.112,06:54:20.749,1,HR55AA1306,"ASHOK LEYLAND LTD, 1616IL/4",否,2,3,8,6,1242,1837,2210,2,54:21.9
NH44P01SP,06:59:53.006,06:59:53.222,1,0,,跳過,3,-1,8,6,1152,1422,2652,2,59:54.3
200,12:40:01.479,/RSUData/T0RawData/20260522/NH44P01SP/rear/1/12/20260522_12-40-01.479.jpg,34161FA820328EE841215780,39:59.5,,,,,,,,,,,
NH44P01SP,12:40:02.889,12:40:02.972,1,HR45D9797,"MAHINDRA & MAHINDRA LIMITED, BMT PLUS CBC PS 1.2T",否,1,-1,8,2,1694,2087,0,2,40:03.9
NH44P01SP,07:01:16.028,07:01:16.400,1,0,,跳過,2,3,8,6,1234,1764,2142,2,01:16.9
NH44P01SP,12:40:03.961,12:40:04.105,0,HR10M0003,"HONDA CARS INDIA LTD, HONDA CRV-V",否,1,-1,8,1,2093,1225,0,2,40:05.1
NH44P01SP,07:19:31.632,07:19:31.800,1,HR05AR6287,"BAJAJ, PLATINA 100 ES",是,3,-1,8,6,1168,1336,2584,2,19:32.5
NH44P01SP,12:40:05.134,12:40:04.800,0,HR98A9199,"TATA MOTORS LTD, TATA ALTROZ XE 1.2 RTN BS6",否,1,-1,8,1,2042,1311,0,2,40:06.5
NH44P01SP,07:24:26.218,07:24:26.600,1,HR40G3031,"MARUTI SUZUKI INDIA LTD, MARUTI ALTO 800 LXI",否,2,1,8,0,1248,1325,0,0,
NH44P01SP,12:40:10.753,12:40:10.970,0,RJ45CL5185,"KIA INDIA PRIVATE LIMITED, SELTOS G1.5 6MT HTX",否,1,-1,8,1,1718,1389,0,2,40:11.7
NH44P01SP,07:27:30.614,07:27:30.800,1,CH01AH7908,"TATA MOTORS LTD, TATA NANO CX",否,1,-1,8,0,1227,1437,0,0,
NH44P01SP,12:40:11.295,12:40:11.200,1,HR07AF5558,"HYUNDAI, CRETA 1.5 CRDI MT EX",否,2,-1,8,1,1972,1448,0,2,40:12.1
NH44P01SP,07:45:48.246,07:45:48.000,1,HR75A670,HR-75,否,3,-1,8,6,1242,1310,1904,2,45:49.1
NH44P01SP,12:40:12.375,12:40:12.200,0,HR37F5505,"MARUTI SUZUKI INDIA LTD, DZIRE VXI CNG",否,1,2,8,1,1748,1401,0,2,40:13.1
NH44P01SP,07:57:02.653,,1,,,跳過,3,-1,8,0,1238,1379,0,0,
NH44P01SP,12:40:14.490,12:40:14.800,0,UP14FN2402,"MARUTI SUZUKI INDIA LTD, DZIRE ZXI AGS",否,1,-1,8,1,1806,1342,0,2,40:15.4
NH44P01SP,08:02:06.843,08:02:06.800,1,HR07AD5648,"MARUTI SUZUKI INDIA LTD, ALTO VXI",否,1,-1,8,0,1240,1279,0,0,
NH44P01SP,12:40:16.282,12:40:16.200,0,HR06AX5895,"HONDA CARS INDIA LTD, AMAZE 1.2 S MT (I-VTEC)",否,2,-1,8,1,1741,1365,0,2,40:16.9
NH44P01SP,08:08:35.317,08:08:35.600,1,0,,跳過,3,-1,8,6,1234,1605,2856,2,08:36.2
NH44P01SP,12:40:18.688,12:40:18.400,0,PB70M7564,ELEVATE ZX CVT R BLK (I-VTEC),否,1,2,8,1,1811,1020,0,2,40:19.4
NH44P01SP,08:12:26.337,,1,,,跳過,3,-1,8,0,1126,1387,0,0,
NH44P01SP,08:29:46.716,08:29:47.200,1,HR91D4689,"BAJAJ AUTO LTD, PLATINA 100 ES",是,2,-1,8,6,1158,1387,1462,2,29:47.4
.821.jpg,,,,,,,,,,,,,,,
NH44P01SP,12:40:28.905,12:40:28.800,0,HR14X7557,"MARUTI SUZUKI INDIA LTD, BREZZA VXI CNG",否,2,1,8,1,1900,1484,0,2,40:30.1
NH44P01SP,08:48:29.138,08:48:29.400,1,0,,跳過,2,-1,8,0,1246,1698,0,0,
NH44P01SP,12:40:30.554,12:40:30.932,0,HR55AQ7038,"MARUTI SUZUKI INDIA LTD, WAGON R VXI CNG",否,1,-1,8,1,1714,1476,0,2,40:31.4
NH44P01SP,08:48:30.983,08:48:30.800,1,HR06BN1267,"BAJAJ, PLATINA 100 ES",是,3,2,8,6,1200,1414,1700,2,48:31.9
NH44P01SP,12:40:35.100,12:40:34.800,1,HR10AY0005,"TOYOTA, FORTUNER LEGENDER (AT)",否,1,-1,8,1,1870,1591,0,2,40:35.7
NH44P01SP,08:52:08.172,08:52:08.800,1,MJ09AZ5683,"Visit the RTO: If your RC number isn’t digitized, visit your local RTO to update your records and request the digitization of your RC.",否,3,2,8,6,1238,1807,2856,2,52:09.7
NH44P01SP,12:40:42.140,12:40:42.362,0,PB13BW4893,"ASHOK LEYLAND LTD, VK2011.4T6R",否,1,-1,8,4,2698,2911,0,2,40:43.2
NH44P01SP,08:58:47.370,08:58:47.800,1,HR910311,"BAJAJ, PLATINA 100 ES",是,2,-1,8,6,1172,1337,1972,2,58:47.8
NH44P01SP,12:40:43.790,12:40:43.600,1,HR07P1505,"WAGON R LXI BSIII(WITH IMMOBI)/MARUTI SUZUKI INDIA LTD, WAGON R LXI BSIII(WITH IMMOBI)",否,2,-1,8,1,1552,1457,0,2,40:44.5
NH44P01SP,09:12:09.475,09:12:10.000,1,HR55AE0465,"ATUL AUTO LTD, ATUL GEM PREMIUM 3P BS4 HT1",是,2,-1,8,6,1164,1770,2040,2,12:10.0
NH44P01SP,12:40:44.842,12:40:44.600,0,HR56C8904,"MARUTI SUZUKI INDIA LTD, TOUR S CNG",否,1,-1,8,1,1634,1616,0,2,40:45.7
NH44P01SP,09:18:29.121,09:18:29.600,1,DL3CBC9025,"MARUTI SUZUKI INDIA LTD, SWIFT DZIRE VXI BS4 M",否,3,-1,8,6,1210,1468,2788,3,18:30.2
NH44P01SP,12:40:45.914,12:40:45.800,0,HR830131,"HERO MOTOCORP LTD, HF DELUXE (SELF-DRUM-CAST)",是,1,-1,8,1,1880,1075,0,2,40:46.5
NH44P01SP,09:18:32.507,09:18:32.800,1,0,,跳過,3,2,8,6,1206,1447,2788,2,18:33.7
NH44P01SP,12:40:46.473,12:40:46.400,1,HR915163,"MARUTI SUZUKI INDIA LTD, MARUTI SWIFT VXI",否,2,-1,8,1,1734,1360,0,2,40:47.6
NH44P01SP,09:40:11.043,09:40:11.291,1,0,,跳過,1,-1,8,6,1238,1793,2516,2,40:11.8
NH44P01SP,12:40:47.385,12:40:47.200,0,UK07TE5449,"MARUTI SUZUKI INDIA LTD, TOUR S CNG",否,1,-1,8,1,1664,1672,0,2,40:48.1
NH44P01SP,09:44:03.376,09:44:03.600,1,0,,跳過,3,-1,8,6,1136,1449,1972,2,44:04.1
NH44P01SP,12:40:47.946,12:40:47.800,0,HR69GV5584,"ASHOK LEYLAND LTD, LT1510.6T6R",否,1,-1,8,4,2716,2842,0,2,40:48.7
NH44P01SP,09:45:25.563,09:45:25.600,1,HR26AH0545,"MARUTI SUZUKI INDIA LTD, ALTO LXI",否,1,2,8,0,1228,1294,0,0,
NH44P01SP,12:40:49.969,12:40:49.800,0,PB01E7788,"MARUTI SUZUKI INDIA LTD, DZIRE VXI CNG",否,1,2,8,1,1740,1356,0,2,40:50.6
NH44P01SP,12:40:52.631,12:40:52.400,1,HP836122,"HYUNDAI MOTOR INDIA LTD, XCENT VTVT SX",否,1,-1,8,1,1732,1317,0,2,40:53.5
NH44P01SP,10:00:29.094,10:00:29.464,1,HR67E7660,XV-MAX,否,3,2,8,6,1198,1664,2856,2,00:30.3
NH44P01SP,12:40:56.395,12:40:56.200,0,PB23V8702,"HONDA CARS INDIA LTD, HONDA AMAZE 1.5 SMT METALLIC",否,1,-1,8,1,1740,1292,0,2,40:57.1
NH44P01SP,10:20:26.687,10:20:27.400,1,HR65A5008,"MARUTI SUZUKI INDIA LTD, ERTIGA VXI (O) CNG",否,2,-1,8,6,1204,1884,2618,2,20:27.4
NH44P01SP,12:40:58.260,12:40:58.554,0,MH03AK8060,MH-03,否,1,-1,8,4,3176,3388,0,2,40:59.0
NH44P01SP,10:25:30.598,10:25:31.000,1,HR915309,"Visit the RTO: If your RC number isn’t digitized, visit your local RTO to update your records and request the digitization of your RC.",否,2,3,8,6,1207,1614,1666,2,25:31.6
NH44P01SP,12:40:59.719,12:40:59.600,1,UK07TE3707,"HYUNDAI MOTOR INDIA LTD, AURA 1.2MT CNG S",否,2,-1,8,1,1652,1343,0,2,41:00.6
NH44P01SP,10:33:04.059,10:33:04.000,1,HR05BS8032,"HONDA, ACTIVA STD",否,2,-1,8,6,1110,1733,3060,2,33:05.1
NH44P01SP,12:41:01.592,12:41:01.400,0,UP14EH2455,"MARUTI SUZUKI INDIA LTD, MARUTI BALENO ALPHA",否,1,-1,8,1,1724,1309,0,2,41:02.4
NH44P01SP,10:39:18.983,10:39:19.200,1,0,,跳過,2,-1,8,6,1242,1413,1904,2,39:19.6
NH44P01SP,12:41:02.153,12:41:02.000,0,HR13J6602,"MARUTI SUZUKI INDIA LTD, SWIFT DZIRE VDI BS IV",否,2,-1,8,1,1794,1359,0,2,41:02.9
NH44P01SP,10:41:11.672,10:41:11.400,1,HR45C2791,"BAJAJ AUTO LTD, BAJAJ MAXIMA Z LPG",是,3,2,8,6,1186,1606,2108,2,41:12.5
NH44P01SP,12:41:03.204,12:41:03.000,0,HR05BR4545,"HYUNDAI, CRETA 1.5 CRDI MT EX",否,1,-1,8,1,1926,1426,0,2,41:03.9
NH44P01SP,10:50:34.109,10:50:34.207,1,HR67D2221,"TVS, TVS KING ZS+ FI",是,2,-1,8,6,1230,1578,2074,2,50:34.7
NH44P01SP,12:41:04.486,12:41:04.200,1,HR54C8625,"CHEVROLET, CHEVROLET BEAT",否,1,2,8,1,1620,1356,0,2,41:05.4
NH44P01SP,10:53:53.548,10:53:53.600,1,HR45D9487,"BAJAJ AUTO LTD, BAJAJ MAXIMA Z CNG",是,2,-1,8,6,1228,1841,2108,2,53:54.3
NH44P01SP,12:41:07.892,12:41:08.252,0,HR06AZ8064,"MARUTI SUZUKI INDIA LTD, BALENO ZETA PETROL",否,1,-1,8,1,1901,1316,0,2,41:08.7
NH44P01SP,10:54:09.636,10:54:10.000,1,0,,跳過,3,2,8,6,1186,1704,2448,2,54:10.4
NH44P01SP,12:41:11.490,12:41:11.200,0,HR83A5134,"HYUNDAI MOTOR INDIA LTD, VENUE 1.5 CRDI MT SX",否,1,2,8,1,1744,1424,0,2,41:12.2
NH44P01SP,10:54:15.802,10:54:16.400,1,DL1VC4424,"FORCE MOTORS LIMITED, TRAVELLER T1",否,2,-1,8,6,1220,1775,2720,2,54:16.6
NH44P01SP,12:41:12.431,12:41:12.200,0,HR46E7237,"MAHINDRA, BOLERO CAMPER SC XL CNG BS4",否,1,-1,8,2,1742,1930,0,2,41:13.2
NH44P01SP,10:54:51.788,10:54:52.400,1,HR05AV3098,NEW I 20 (IB) SPORTZ 1.2 BSIV,否,2,1,8,0,1196,1300,0,0,
NH44P01SP,12:41:13.663,12:41:13.600,0,HR71K7907,"MARUTI SUZUKI INDIA LTD, DZIRE LXI",否,1,-1,8,1,1682,1296,0,2,41:14.6
NH44P01SP,11:00:26.561,,1,,,跳過,3,-1,8,0,1102,1432,0,0,
NH44P01SP,12:41:14.974,12:41:15.200,1,HR67E6255,"BAXY LTD, BAXY-EXPRESS-CNG",否,2,1,8,1,1376,1833,0,2,41:16.2
NH44P01SP,11:02:42.936,11:02:42.800,1,HR98V2551,"MAHINDRA & MAHINDRA LIMITED, XUV700 AX7 PET AT 7 SEATER",否,2,3,8,6,1224,1768,2788,2,02:44.0
NH44P01SP,12:41:15.731,12:41:15.674,0,HR57B1126,"DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD, BHARATBENZ OF 1017 BSVI BUS",否,3,2,8,4,3238,3296,0,2,41:18.7
NH44P01SP,12:41:17.308,12:41:17.200,0,HR85J0018,"KIA, SELTOS G1.5 6MT HTK PLUS (O)",否,1,-1,8,1,1686,1460,0,2,41:17.5
NH44P01SP,11:31:21.256,11:31:21.536,1,GJ0T057,"Visit the RTO: If your RC number isn’t digitized, visit your local RTO to update your records and request the digitization of your RC.",否,2,1,8,0,1244,1875,0,0,
NH44P01SP,12:41:18.029,12:41:17.800,0,HR33D5012,"MARUTI SUZUKI INDIA LTD, MARUTI SWIFT DZIRE VDI BS IV",否,1,2,8,1,1732,1348,0,2,41:18.4
NH44P01SP,11:55:04.465,11:55:05.400,1,HR45F3563,"Visit the RTO: If your RC number isn’t digitized, visit your local RTO to update your records and request the digitization of your RC.",否,2,-1,8,6,1222,1713,2652,2,55:05.2
NH44P01SP,12:41:19.522,12:41:19.200,0,HR26EA3854,"HYUNDAI MOTOR INDIA LTD, VENUE 1.2 KAPPA MT S",否,1,-1,8,1,1894,1400,0,2,41:20.6
NH44P01SP,12:41:20.776,12:41:20.600,0,HR91A1983,"MARUTI SUZUKI INDIA LTD, MARUTI SWIFT LXI",否,1,-1,8,1,1670,1304,0,2,41:21.8
NH44P01SP,12:41:20.794,12:41:20.600,0,PB65H6423,"MARUTI SUZUKI INDIA LTD,",否,2,-1,8,1,1422,1265,0,2,41:21.8
NH44P01SP,12:10:32.627,12:10:33.000,1,0,,跳過,3,2,8,6,1208,1260,2890,2,10:33.7
NH44P01SP,12:41:21.765,12:41:21.400,0,UP14FZ2435,"HONDA CARS INDIA LTD, AMAZE RDE VX CVT (I-VTEC)",否,1,2,8,1,1904,1339,0,2,41:22.5
NH44P01SP,12:41:25.293,12:41:25.200,0,HR05AB4949,"VOLKSWAGEN INDIA PVT LTD, POLO 1.5 TDI",否,2,1,8,1,2090,1666,0,2,41:26.0
NH44P01SP,12:21:01.400,12:21:02.000,1,HR05AV6391,"BAJAJ, CT 100",是,2,-1,8,6,1226,1413,1564,2,21:01.4
NH44P01SP,12:41:25.652,12:41:25.679,0,HR01AS2885,"MARUTI SUZUKI INDIA LTD, MARUTI BALENO DELTA PETROL",否,1,-1,8,1,1653,1300,0,2,41:26.6
NH44P01SP,12:41:28.338,12:41:28.000,0,MP09DK5000,"MAHINDRA, SCORPIO-N D MT 2WD Z8L 7S",否,1,2,8,1,2213,1663,0,2,41:29.0
NH44P01SP,12:55:36.669,12:55:36.771,1,DL3CCZ8347,"KIA INDIA PRIVATE LIMITED, SONET G1.2 5MT HTK",否,2,1,8,6,1228,1682,2618,2,55:37.5
